C,C,W,W,W,D,D,G,UTIL,Salary,Projection
Sean Monahan (11669233),Nathan MacKinnon (11669191),Tyler Bertuzzi (11669873),Micheal Haley (11670087),Viktor Arvidsson (11669715),Jeff Petry (11670417),Thomas Chabot (11670371),Laurent Brossoit (11671008),Adam Henrique (11669331),48500,39.91
Evgeni Malkin (11669207),Jason Spezza (11669319),Colton Sissons (11669799),Micheal Haley (11670087),Drake Batherson (11669845),Maxime Lajoie (11670473),Morgan Rielly (11670363),Laurent Brossoit (11671008),Patrik Laine (11669653),47200,39.86
Auston Matthews (11669199),David Krejci (11669297),Brady Tkachuk (11669705),Tyler Johnson (11669729),Micheal Haley (11670087),Morgan Rielly (11670363),Jake Gardiner (11670497),Laurent Brossoit (11671008),Brendan Gallagher (11669703),49800,39.85
Brendan Gaunce (11669383),Ryan O'Reilly (11669227),Jason Zucker (11669667),Jeff Skinner (11669661),Micheal Haley (11670087),Josh Mahura (11670695),Thomas Chabot (11670371),Laurent Brossoit (11671008),Vince Dunn (11670479),45600,39.77
Evgeni Malkin (11669207),Mark Scheifele (11669205),Micheal Haley (11670087),T.J. Oshie (11669689),Drake Batherson (11669845),Michal Kempny (11670547),John Carlson (11670365),Laurent Brossoit (11671008),Noah Hanifin (11670513),48800,39.74
Auston Matthews (11669199),Sam Steel (11669533),Jeff Skinner (11669661),Micheal Haley (11670087),James van Riemsdyk (11669711),Robert Hagg (11670459),Alexander Edler (11670387),Laurent Brossoit (11671008),Gabriel Landeskog (11669643),49800,39.69
Tyler Seguin (11669197),Nathan MacKinnon (11669191),Drake Batherson (11669845),Jeff Skinner (11669661),Micheal Haley (11670087),Aaron Ekblad (11670509),Mike Green (11670413),Frederik Andersen (11670971),Colin Wilson (11669887),49500,39.61
Ryan O'Reilly (11669227),Evgeny Kuznetsov (11669241),Mats Zuccarello (11669735),Yanni Gourde (11669697),Micheal Haley (11670087),Alex Pietrangelo (11670391),Sami Vatanen (11670419),Laurent Brossoit (11671008),Drake Batherson (11669845),47600,39.6
Jean-Sebastien Dea (11669501),Ryan O'Reilly (11669227),Austin Watson (11669867),Jeff Skinner (11669661),Micheal Haley (11670087),Thomas Chabot (11670371),Dustin Byfuglien (11670377),Laurent Brossoit (11671008),Sidney Crosby (11669201),49200,39.59
Auston Matthews (11669199),Nolan Patrick (11669287),Alex Ovechkin (11669625),Matthew Tkachuk (11669725),Micheal Haley (11670087),Alexander Edler (11670387),Chad Ruhwedel (11670721),Laurent Brossoit (11671008),Micheal Ferland (11669709),49600,39.51
Auston Matthews (11669199),Lucas Wallmark (11669343),Micheal Haley (11670087),Alex Ovechkin (11669625),T.J. Oshie (11669689),Brandon Montour (11670469),Colin Miller (11670467),Laurent Brossoit (11671008),Sean Monahan (11669233),49600,39.47
Sidney Crosby (11669201),Patrice Bergeron (11669195),Jeff Skinner (11669661),Micheal Haley (11670087),Brendan Perlini (11669983),Gavin Bayreuther (11670645),Mike Green (11670413),Laurent Brossoit (11671008),Max Domi (11669215),49700,39.41
Auston Matthews (11669199),Patrice Bergeron (11669195),Alex Iafallo (11669821),Mike Hoffman (11669649),Micheal Haley (11670087),Damon Severson (11670423),Ryan McDonagh (11670415),Laurent Brossoit (11671008),Matt Martin (11670009),49300,39.36
Sebastian Aho (11669213),Sean Monahan (11669233),Mike Hoffman (11669649),Micheal Haley (11670087),Andrew Shaw (11669787),Thomas Chabot (11670371),Jeff Petry (11670417),Laurent Brossoit (11671008),Adam Henrique (11669331),49400,39.33
Bo Horvat (11669243),Elias Pettersson (11669221),Micheal Haley (11670087),Patrik Laine (11669653),Dustin Brown (11669757),Thomas Chabot (11670371),Mike Green (11670413),Laurent Brossoit (11671008),Dryden Hunt (11670045),48100,39.31
John Tavares (11669193),Elias Pettersson (11669221),Ilya Kovalchuk (11669795),Micheal Haley (11670087),Jeff Skinner (11669661),Radko Gudas (11670483),Josh Mahura (11670695),Laurent Brossoit (11671008),Jesper Bratt (11669843),46400,39.3
Ryan O'Reilly (11669227),Sean Couturier (11669231),Brady Tkachuk (11669705),Micheal Haley (11670087),Gabriel Landeskog (11669643),Thomas Chabot (11670371),Will Butcher (11670521),Laurent Brossoit (11671008),Colton Sissons (11669799),49900,39.29
Auston Matthews (11669199),Jared McCann (11669401),Micheal Haley (11670087),Vladimir Tarasenko (11669663),Tom Wilson (11669739),Shea Theodore (11670437),Neal Pionk (11670407),Laurent Brossoit (11671008),Alex Tuch (11669679),48100,39.26
Auston Matthews (11669199),Ryan Kesler (11669321),Mike Hoffman (11669649),Drake Batherson (11669845),Micheal Haley (11670087),Damon Severson (11670423),Mark Borowiecki (11670751),Laurent Brossoit (11671008),Blake Wheeler (11669639),47000,39.25
Nathan MacKinnon (11669191),Brayden Point (11669211),Micheal Haley (11670087),Drake Batherson (11669845),Nick Bjugstad (11669825),Xavier Ouellet (11670661),Mike Green (11670413),Laurent Brossoit (11671008),Victor Hedman (11670401),46500,39.25
Elias Pettersson (11669221),Jean-Sebastien Dea (11669501),Zach Parise (11669669),Phil Kessel (11669645),Micheal Haley (11670087),John Klingberg (11670389),Rasmus Andersson (11670817),Laurent Brossoit (11671008),Patrice Bergeron (11669195),48400,39.24
Mark Scheifele (11669205),Auston Matthews (11669199),Kyle Connor (11669683),Elias Lindholm (11669701),Micheal Haley (11670087),Ben Lovejoy (11670557),Slater Koekkoek (11670611),Laurent Brossoit (11671008),Brendan Gallagher (11669703),49400,39.24
Ryan Johansen (11669267),Jack Eichel (11669203),Tom Wilson (11669739),Micheal Haley (11670087),Tyler Bertuzzi (11669873),Mark Giordano (11670375),Morgan Rielly (11670363),Laurent Brossoit (11671008),Oskar Lindblom (11669833),48300,39.22
Auston Matthews (11669199),Mika Zibanejad (11669209),Austin Watson (11669867),Micheal Haley (11670087),Patrik Laine (11669653),Thomas Chabot (11670371),Olli Maatta (11670549),Laurent Brossoit (11671008),Nick Holden (11670561),48800,39.2
Luke Johnson (11669443),Matt Duchene (11669229),Mike Hoffman (11669649),Micheal Haley (11670087),Mitchell Marner (11669635),Morgan Rielly (11670363),Ryan McDonagh (11670415),Laurent Brossoit (11671008),Mikael Backlund (11669295),49100,39.2
Evgeni Malkin (11669207),Auston Matthews (11669199),Mathieu Perreault (11670057),Micheal Haley (11670087),Chris Kreider (11669671),Brad Hunt (11670575),Morgan Rielly (11670363),Laurent Brossoit (11671008),Brett Howden (11669329),47700,39.15
Sean Monahan (11669233),Sebastian Aho (11669213),Andreas Athanasiou (11669681),Tyler Toffoli (11669841),Micheal Haley (11670087),Thomas Chabot (11670371),Casey Nelson (11670781),Laurent Brossoit (11671008),Gabriel Landeskog (11669643),49100,39.12
Kevin Hayes (11669263),Auston Matthews (11669199),Micheal Haley (11670087),Mikko Rantanen (11669647),Jeff Skinner (11669661),Dennis Cholowski (11670471),Ryan Pulock (11670461),Laurent Brossoit (11671008),Jordan Eberle (11669793),49500,39.09
John Tavares (11669193),Mikhail Vorobyev (11669549),Claude Giroux (11669665),Micheal Haley (11670087),David Pastrnak (11669623),Dmitry Orlov (11670435),Thomas Chabot (11670371),Laurent Brossoit (11671008),Derick Brassard (11669339),49900,39.08
Kevin Hayes (11669263),Auston Matthews (11669199),Brendan Leipsic (11669903),Micheal Haley (11670087),Roope Hintz (11669937),Morgan Rielly (11670363),Mark Giordano (11670375),Laurent Brossoit (11671008),Ryan Getzlaf (11669235),48400,39.06
Sidney Crosby (11669201),Par Lindholm (11669357),Phil Kessel (11669645),Micheal Haley (11670087),Johnny Gaudreau (11669695),Scott Mayfield (11670531),Thomas Chabot (11670371),Laurent Brossoit (11671008),Nico Hischier (11669247),49500,39.06
Elias Pettersson (11669221),Dylan Larkin (11669237),Phil Kessel (11669645),Micheal Haley (11670087),Joel Armia (11669781),Dougie Hamilton (11670385),Thomas Chabot (11670371),Laurent Brossoit (11671008),Travis Boyd (11669373),49400,39.06
Mika Zibanejad (11669209),Nathan MacKinnon (11669191),Micheal Haley (11670087),Brett Connolly (11669965),Jeff Skinner (11669661),Colton Parayko (11670491),P.K. Subban (11670409),Laurent Brossoit (11671008),Patrick Marleau (11669751),48700,39.03
Sean Monahan (11669233),Auston Matthews (11669199),Chris Kreider (11669671),Micheal Haley (11670087),Tage Thompson (11670037),Kris Letang (11670369),Shea Theodore (11670437),Laurent Brossoit (11671008),Jeff Petry (11670417),49100,39.01
Sidney Crosby (11669201),Jonathan Toews (11669249),Reilly Smith (11669749),Andreas Athanasiou (11669681),Micheal Haley (11670087),Filip Hronek (11670853),Mark Giordano (11670375),Laurent Brossoit (11671008),Dylan Larkin (11669237),49000,39.01
Mika Zibanejad (11669209),Elias Pettersson (11669221),Viktor Arvidsson (11669715),Micheal Haley (11670087),Andrew Shaw (11669787),Jeff Petry (11670417),Madison Bowey (11670703),Laurent Brossoit (11671008),Alexander Radulov (11669633),48900,39.0
Lucas Wallmark (11669343),Auston Matthews (11669199),Dominik Kahun (11669921),Micheal Haley (11670087),Alex Ovechkin (11669625),Matt Dumba (11670381),Colin Miller (11670467),Laurent Brossoit (11671008),Sean Monahan (11669233),48500,39.0
Auston Matthews (11669199),Carl Soderberg (11669265),Drake Batherson (11669845),Micheal Haley (11670087),Brock Boeser (11669721),Ryan Suter (11670411),Chris Wideman (11670707),Laurent Brossoit (11671008),Keith Yandle (11670373),46300,38.99
Carl Soderberg (11669265),Auston Matthews (11669199),Zach Parise (11669669),Brady Tkachuk (11669705),Micheal Haley (11670087),Cam Fowler (11670383),Radko Gudas (11670483),Laurent Brossoit (11671008),Jesper Bratt (11669843),48700,38.98
Auston Matthews (11669199),Brock Nelson (11669259),James van Riemsdyk (11669711),Matthew Tkachuk (11669725),Micheal Haley (11670087),Roman Josi (11670367),Alexander Edler (11670387),Laurent Brossoit (11671008),Nate Schmidt (11670579),49900,38.96
Ryan O'Reilly (11669227),Adam Henrique (11669331),Jeff Skinner (11669661),Phil Kessel (11669645),Micheal Haley (11670087),Thomas Chabot (11670371),Anton Stralman (11670495),Laurent Brossoit (11671008),Vinnie Hinostroza (11669879),47300,38.92
Ryan O'Reilly (11669227),Auston Matthews (11669199),Alex DeBrincat (11669713),Micheal Haley (11670087),Josh Bailey (11669691),Mark Barberio (11670729),Ryan Suter (11670411),Laurent Brossoit (11671008),Alexander Edler (11670387),49200,38.92
Jack Eichel (11669203),Auston Matthews (11669199),Tyler Toffoli (11669841),Drake Batherson (11669845),Micheal Haley (11670087),Alex Biega (11670595),Ryan Suter (11670411),Pekka Rinne (11670967),Keith Yandle (11670373),48700,38.88
John Tavares (11669193),Brendan Gaunce (11669383),Patric Hornqvist (11669719),Jason Zucker (11669667),Micheal Haley (11670087),Thomas Chabot (11670371),Oscar Fantenberg (11670793),Laurent Brossoit (11671008),Morgan Rielly (11670363),49000,38.88
Auston Matthews (11669199),Jason Spezza (11669319),Nikita Kucherov (11669629),Micheal Haley (11670087),Drake Batherson (11669845),Noah Juulsen (11670555),Alex Biega (11670595),Laurent Brossoit (11671008),Keith Yandle (11670373),46200,38.86
Auston Matthews (11669199),Evgeni Malkin (11669207),Troy Terry (11670193),Johnny Gaudreau (11669695),Micheal Haley (11670087),Kevin Shattenkirk (11670449),Morgan Rielly (11670363),Laurent Brossoit (11671008),Cody Ceci (11670453),49600,38.86
Evgeni Malkin (11669207),Nathan MacKinnon (11669191),Jordan Eberle (11669793),Zach Parise (11669669),Micheal Haley (11670087),Morgan Rielly (11670363),Chad Ruhwedel (11670721),Frederik Andersen (11670971),Josh Mahura (11670695),49300,38.85
Auston Matthews (11669199),Elias Pettersson (11669221),Vladimir Tarasenko (11669663),Micheal Haley (11670087),Tom Wilson (11669739),Miro Heiskanen (11670499),Jacob Larsson (11670687),Laurent Brossoit (11671008),William Karlsson (11669275),47400,38.82
Zack Smith (11669369),Evgeny Kuznetsov (11669241),Mike Hoffman (11669649),Ondrej Kase (11669741),Micheal Haley (11670087),Morgan Rielly (11670363),John Carlson (11670365),Laurent Brossoit (11671008),Charles Hudon (11670105),47000,38.82
Elias Pettersson (11669221),John Tavares (11669193),Micheal Haley (11670087),Kyle Palmieri (11669641),Jaden Schwartz (11669773),Radko Gudas (11670483),Thomas Chabot (11670371),Laurent Brossoit (11671008),Julius Honka (11670667),49900,38.82
Evgeni Malkin (11669207),Lucas Wallmark (11669343),Drake Batherson (11669845),Micheal Haley (11670087),Colton Sissons (11669799),Morgan Rielly (11670363),Braydon Coburn (11670517),Laurent Brossoit (11671008),Patrik Laine (11669653),46400,38.8
Danick Martel (11669377),Auston Matthews (11669199),Micheal Haley (11670087),Patrik Laine (11669653),Tom Wilson (11669739),Jordan Schmaltz (11670791),Mark Giordano (11670375),Laurent Brossoit (11671008),Sebastian Aho (11669213),48400,38.78
Auston Matthews (11669199),Ryan O'Reilly (11669227),Micheal Haley (11670087),Alex DeBrincat (11669713),Josh Bailey (11669691),Ben Harpur (11670803),Mark Giordano (11670375),Laurent Brossoit (11671008),Kyle Turris (11669299),48700,38.78
Nicklas Backstrom (11669217),Ryan Getzlaf (11669235),Mitchell Marner (11669635),Mike Hoffman (11669649),Micheal Haley (11670087),Morgan Rielly (11670363),Gavin Bayreuther (11670645),Laurent Brossoit (11671008),Riley Sheahan (11669393),49700,38.74
Evgeny Kuznetsov (11669241),Auston Matthews (11669199),Micheal Haley (11670087),Matthew Tkachuk (11669725),Evgenii Dadonov (11669655),Travis Sanheim (11670647),Robert Hagg (11670459),Laurent Brossoit (11671008),Ian Cole (11670443),47800,38.74
Aleksander Barkov (11669239),Mikko Koivu (11669223),Jeff Skinner (11669661),Mikko Rantanen (11669647),Micheal Haley (11670087),Henri Jokiharju (11670551),Ryan Pulock (11670461),Laurent Brossoit (11671008),Johnny Gaudreau (11669695),49900,38.74
Auston Matthews (11669199),Jared McCann (11669401),Micheal Haley (11670087),Thomas Vanek (11669997),Mitchell Marner (11669635),Morgan Rielly (11670363),Alexander Petrovic (11670633),Laurent Brossoit (11671008),Sean Monahan (11669233),46500,38.73
Evgeny Kuznetsov (11669241),Ryan O'Reilly (11669227),Yanni Gourde (11669697),Micheal Haley (11670087),Brad Marchand (11669677),Alex Pietrangelo (11670391),Adam McQuaid (11670601),Laurent Brossoit (11671008),Drake Batherson (11669845),46900,38.73
John Tavares (11669193),Sean Couturier (11669231),Brady Tkachuk (11669705),Johnny Gaudreau (11669695),Micheal Haley (11670087),Jon Merrill (11670731),Thomas Chabot (11670371),Laurent Brossoit (11671008),Colton Sissons (11669799),49500,38.71
Auston Matthews (11669199),Brock Nelson (11669259),James van Riemsdyk (11669711),Micheal Haley (11670087),Austin Czarnik (11670017),Kris Letang (11670369),Roman Josi (11670367),Laurent Brossoit (11671008),Andy Greene (11670507),48600,38.7
Auston Matthews (11669199),Jonathan Toews (11669249),William Carrier (11670099),Gabriel Landeskog (11669643),Micheal Haley (11670087),Morgan Rielly (11670363),Oliver Ekman-Larsson (11670429),Laurent Brossoit (11671008),Adrian Kempe (11669417),47200,38.7
Bo Horvat (11669243),Ryan Johansen (11669267),David Pastrnak (11669623),Micheal Haley (11670087),Kyle Palmieri (11669641),Torey Krug (11670397),Henri Jokiharju (11670551),Laurent Brossoit (11671008),Jaccob Slavin (11670445),49700,38.68
Jared McCann (11669401),Auston Matthews (11669199),Jesper Fast (11669881),Vladimir Tarasenko (11669663),Micheal Haley (11670087),Shea Theodore (11670437),Morgan Rielly (11670363),Laurent Brossoit (11671008),Bo Horvat (11669243),47900,38.68
Jonathan Toews (11669249),Brian Boyle (11669347),Micheal Haley (11670087),Andreas Athanasiou (11669681),Brendan Perlini (11669983),Mark Giordano (11670375),Morgan Rielly (11670363),Laurent Brossoit (11671008),Keith Yandle (11670373),47600,38.66
Evgeni Malkin (11669207),Nathan MacKinnon (11669191),Colin Wilson (11669887),Zach Parise (11669669),Micheal Haley (11670087),Alexander Edler (11670387),Chad Ruhwedel (11670721),Laurent Brossoit (11671008),Micheal Ferland (11669709),49400,38.65
Evgeni Malkin (11669207),J.T. Compher (11669289),Drew Stafford (11670075),Micheal Haley (11670087),Alexander Radulov (11669633),Will Butcher (11670521),Morgan Rielly (11670363),Laurent Brossoit (11671008),Vladimir Tarasenko (11669663),49000,38.64
Lucas Wallmark (11669343),Evgeni Malkin (11669207),Micheal Haley (11670087),Drake Batherson (11669845),Jesper Bratt (11669843),Jake Muzzin (11670539),Morgan Rielly (11670363),Laurent Brossoit (11671008),Patrik Laine (11669653),45800,38.64
Max Domi (11669215),Patrice Bergeron (11669195),Micheal Haley (11670087),Claude Giroux (11669665),Alex DeBrincat (11669713),Drew Doughty (11670465),Jakub Jerabek (11670857),Laurent Brossoit (11671008),Evgeny Kuznetsov (11669241),49600,38.62
Brayden Point (11669211),Matt Duchene (11669229),Mike Hoffman (11669649),Micheal Haley (11670087),James Neal (11669857),Morgan Rielly (11670363),Ryan McDonagh (11670415),Laurent Brossoit (11671008),Charles Hudon (11670105),48200,38.61
Ryan O'Reilly (11669227),Colin White (11669285),Micheal Haley (11670087),Jake Guentzel (11669765),Kyle Palmieri (11669641),Thomas Chabot (11670371),Anton Stralman (11670495),Laurent Brossoit (11671008),Charlie McAvoy (11670399),48700,38.6
Kevin Hayes (11669263),Auston Matthews (11669199),Charlie Coyle (11669783),Micheal Haley (11670087),Drake Batherson (11669845),Morgan Rielly (11670363),Maxime Lajoie (11670473),Laurent Brossoit (11671008),Danny DeKeyser (11670689),45200,38.59
Mika Zibanejad (11669209),Auston Matthews (11669199),Micheal Haley (11670087),Patrik Laine (11669653),Thomas Vanek (11669997),Ben Chiarot (11670653),Mark Giordano (11670375),Laurent Brossoit (11671008),Brandon Saad (11669807),47900,38.59
Matt Duchene (11669229),Sebastian Aho (11669213),Nick Ritchie (11669915),Mitchell Marner (11669635),Micheal Haley (11670087),Ryan McDonagh (11670415),Morgan Rielly (11670363),Laurent Brossoit (11671008),Trevor van Riemsdyk (11670629),48500,38.59
Auston Matthews (11669199),Tyler Seguin (11669197),Micheal Haley (11670087),Patrik Laine (11669653),Claude Giroux (11669665),Thomas Hickey (11670599),Olli Maatta (11670549),Laurent Brossoit (11671008),Erik Gudbranson (11670565),48900,38.57
Mikael Backlund (11669295),John Tavares (11669193),Johnny Gaudreau (11669695),Brady Tkachuk (11669705),Micheal Haley (11670087),Mikhail Sergachev (11670487),Thomas Chabot (11670371),Laurent Brossoit (11671008),Colton Sissons (11669799),49200,38.56
Ryan O'Reilly (11669227),J.T. Compher (11669289),Micheal Haley (11670087),Matthew Tkachuk (11669725),Drake Batherson (11669845),Jaccob Slavin (11670445),Thomas Chabot (11670371),Andrei Vasilevskiy (11671001),Kasperi Kapanen (11669745),46500,38.56
Evgeny Kuznetsov (11669241),Sidney Crosby (11669201),Jimmy Vesey (11669823),Mitchell Marner (11669635),Micheal Haley (11670087),Julius Honka (11670667),Thomas Chabot (11670371),Laurent Brossoit (11671008),Brad Richardson (11669317),48000,38.55
Patrice Bergeron (11669195),Jack Eichel (11669203),Micheal Haley (11670087),Ondrej Kase (11669741),Yanni Gourde (11669697),Jeff Petry (11670417),Michael Stone (11670673),Laurent Brossoit (11671008),Rasmus Ristolainen (11670431),49100,38.55
Mika Zibanejad (11669209),John Tavares (11669193),Denis Malgin (11670203),Devin Shore (11669853),Micheal Haley (11670087),Jeff Petry (11670417),Justin Faulk (11670421),Laurent Brossoit (11671008),Alexander Radulov (11669633),48800,38.55
Jean-Sebastien Dea (11669501),Elias Pettersson (11669221),Phil Kessel (11669645),Drake Batherson (11669845),Micheal Haley (11670087),John Carlson (11670365),Thomas Chabot (11670371),Carter Hutton (11670973),Paul Byron (11669761),48500,38.55
Auston Matthews (11669199),Kevin Hayes (11669263),Drake Batherson (11669845),Micheal Haley (11670087),Valeri Nichushkin (11669961),Maxime Lajoie (11670473),Morgan Rielly (11670363),Laurent Brossoit (11671008),Jared Spurgeon (11670455),45300,38.53
Jack Eichel (11669203),Auston Matthews (11669199),Zach Parise (11669669),Micheal Haley (11670087),Claude Giroux (11669665),Jacob Larsson (11670687),Christian Jaros (11670787),Laurent Brossoit (11671008),Alexander Steen (11669779),48000,38.53
Evgeny Kuznetsov (11669241),Auston Matthews (11669199),Johnny Gaudreau (11669695),T.J. Oshie (11669689),Micheal Haley (11670087),Gustav Forsling (11670699),Filip Hronek (11670853),Frederik Andersen (11670971),Evgenii Dadonov (11669655),48200,38.53
Auston Matthews (11669199),Brock Nelson (11669259),Mike Hoffman (11669649),Micheal Haley (11670087),Nick Schmaltz (11669831),Alexander Edler (11670387),Nick Holden (11670561),Laurent Brossoit (11671008),Aleksander Barkov (11669239),49000,38.52
Matt Duchene (11669229),Nathan MacKinnon (11669191),Brandon Saad (11669807),Patrick Kane (11669627),Gabriel Landeskog (11669643),Brad Hunt (11670575),Chris Wideman (11670707),Laurent Brossoit (11671008),Brendan Gaunce (11669383),49600,38.51
Dylan Larkin (11669237),Scott Laughton (11669359),Micheal Haley (11670087),Patrik Laine (11669653),Matthew Tkachuk (11669725),Dougie Hamilton (11670385),Kris Letang (11670369),Laurent Brossoit (11671008),Hampus Lindholm (11670403),49100,38.51
Nathan MacKinnon (11669191),Evan Rodrigues (11669475),Gabriel Landeskog (11669643),Michael Dal Colle (11670165),Micheal Haley (11670087),Jeff Petry (11670417),Kris Letang (11670369),Laurent Brossoit (11671008),Sean Monahan (11669233),47800,38.5
Sean Monahan (11669233),Mika Zibanejad (11669209),Brett Connolly (11669965),Andrew Shaw (11669787),Micheal Haley (11670087),Esa Lindell (11670463),Jeff Petry (11670417),Laurent Brossoit (11671008),Alexander Radulov (11669633),47400,38.49
Vincent Trocheck (11669245),Steven Stamkos (11669219),Micheal Haley (11670087),Drake Batherson (11669845),Tom Wilson (11669739),Kris Letang (11670369),Mike Green (11670413),Jack Campbell (11671022),Morgan Rielly (11670363),49400,38.49
Jonathan Toews (11669249),Evgeni Malkin (11669207),Troy Terry (11670193),Micheal Haley (11670087),Johnny Gaudreau (11669695),Zach Bogosian (11670669),Morgan Rielly (11670363),Laurent Brossoit (11671008),Jack Eichel (11669203),48600,38.49
Tyler Seguin (11669197),Nathan MacKinnon (11669191),Drake Batherson (11669845),Micheal Haley (11670087),Nick Bjugstad (11669825),Gustav Forsling (11670699),Mike Green (11670413),Laurent Brossoit (11671008),William Carrier (11670099),44200,38.46
Elias Pettersson (11669221),Bo Horvat (11669243),Austin Watson (11669867),Patrik Laine (11669653),Micheal Haley (11670087),Thomas Chabot (11670371),Ian Cole (11670443),Laurent Brossoit (11671008),J.T. Miller (11669785),48500,38.45
Evgeni Malkin (11669207),Matt Duchene (11669229),Micheal Haley (11670087),Alex DeBrincat (11669713),Claude Giroux (11669665),Thomas Chabot (11670371),Andrew MacDonald (11670607),Laurent Brossoit (11671008),Slater Koekkoek (11670611),48200,38.45
J.T. Compher (11669289),Auston Matthews (11669199),Lawson Crouse (11670043),Evgenii Dadonov (11669655),Micheal Haley (11670087),Sami Vatanen (11670419),Travis Hamonic (11670427),Laurent Brossoit (11671008),Claude Giroux (11669665),47700,38.44
John Tavares (11669193),Sam Carrick (11669567),David Pastrnak (11669623),Micheal Haley (11670087),Tom Wilson (11669739),Colin Miller (11670467),Thomas Chabot (11670371),Laurent Brossoit (11671008),Dmitry Orlov (11670435),49400,38.42
Nicklas Backstrom (11669217),John Tavares (11669193),Gustav Nyquist (11669797),Micheal Haley (11670087),Phil Kessel (11669645),Thomas Chabot (11670371),Jake Gardiner (11670497),Laurent Brossoit (11671008),Jordie Benn (11670637),49600,38.42
Sidney Crosby (11669201),Aleksander Barkov (11669239),Max Comtois (11669899),Kyle Palmieri (11669641),Micheal Haley (11670087),Jamie Oleksiak (11670567),Thomas Chabot (11670371),Laurent Brossoit (11671008),Nico Hischier (11669247),49400,38.41
Auston Matthews (11669199),Casey Mittelstadt (11669345),Alex Ovechkin (11669625),Zach Parise (11669669),Micheal Haley (11670087),Thomas Chabot (11670371),Olli Maatta (11670549),Laurent Brossoit (11671008),Pavel Zacha (11669337),49000,38.4
Auston Matthews (11669199),Bryan Little (11669307),Micheal Haley (11670087),T.J. Oshie (11669689),Nikita Kucherov (11669629),Robert Hagg (11670459),Gustav Forsling (11670699),Laurent Brossoit (11671008),Evgenii Dadonov (11669655),49300,38.38
